id,name,title,description
201309000116,고석용,5. 재래시장 활성화 및 소상공인 지원기금 조성,"ㅇ  횡성시장을 활성화하고 영세서민들의 경제활동을 지원하기 위해
   대형할인마트의 횡성입점을 강력 규제하겠습니다.
   또 소상공인 지원기금을 조성하여 어려운 소상공인에게 실질적인    도움을 주겠습니다.
    매5일마다 열리는 횡성민속장터의 장세를 면제할 것입니다.
   재래시장 인접한 도심권으로 읍사무소와 보건소를 이전하여
   시장경제를 활성화시키겠습니다.
   만세공원부지내 공영주차타워를 건립하여 주차문제를 해소하고
   재래시장을 활성화 하겠습니다.
ㅇ 볼거리, 먹을거리가 있는 민속장터를 만들어 외지에서
   찾아오는 전통시장을 만들겠습니다.
",
201309000117,김대수,공약1. 20조원 규모의 세계 최대 제2원자력 연구[원]단지 조성 「제2원자력 연구원」이 유치되면,"-사업비 7조원 국비추자
-생산유발효과 8조 9,165억원
-부가가치 유발효과 6조 8,715억원
-취업유발효과 15만 6천명(연구원 1,000명)",
201309000117,김대수,공약2. 지역거점별로 관광 인프라를 조성하여 소득이 되는 관광산업을 육성하겠습니다.,"-해양관광 기반조성
-내륙관광 기반조성
-문화관광 기반조성
-도심관광 기반조성[추가]
",
201309000117,김대수,공약3. 유기 농·축·임·어업을 특화 육성하여 농산어촌 소득을 2배로 증가시키겠습니다.,"-농업의 유기농화로 농가소득 증대
-축산업의 명품화로 축산소득 증대
-어업의 과학화로 어업소득 증대
-임업의 고부가가치화로 임업소득 증대
",
201309000117,김대수,"공약4. 노인, 저소득계층, 장애인이 더불어 행복한 생산적 복지공동체를 만들겠습니다.","-노인 복지시설 확충 및 경제활동 지원
-저소득 계층보호 및 일자리 창출
-장애인 자립기반 조성 및 일자리 창출
-아동 및 청소년 보호 및 활동공간 확대
",
201309000117,김대수,"공약5. 교육, 여성, 문화 정책의 특성화를 통해 인재양성과 양성평등의 꽃을 피우겠습니다.","-초·중·고 특화 육성 기반조성
-평생교육 선진화 기반조성
-여성친화형 선진도시 기반조성
-문화체육 특화도시 기반조성
",
201309000118,김연식,1. 뉴-빌리지 태백 운동,"◎ 목 적

  - 21세기 태백지역에 맞는 새마을 운동의 개념
  - 유럽풍의 복지 문화도시 디자인 운동
  - 국내 최고의 아름답고 시원한 태백 만들기 운동

◎ 방 법

  - 각 자연부락 단위로 뉴-빌리지 운동협의체 구성
  - 1개 또는 몇 개의 통으로 협의체 구성 가능
  - 협의체에서 자체적으로 아름다운 마을 만들기 구상 및 추진
    (예, 나무심기, 청소, 눈치우기, 꽃 심기 등 마을가꾸기 사업)
  - 연말 평가를 통해 우수 협의체에는 상 사업비 전달(마을가꾸기 90% 이상 재투자 명시)
  - 관련 조례 제정


◎ 효 과

  - 아름다운 도시 조성
  - 유럽풍의 디자인 태백 조성
  - 주민들의 협동심, 단결심, 애향심 고취

",
201309000118,김연식,2. 태백 미래인재 육성재단 설립,"◎ 목 적

- 태백 관내 우수인재 집중 육성
- 관내 인재 외지 유출 방지
- 우수인재 학자금 지급 및 집중 관리
- 명문학교 집중 육성

◎ 방 법

- 초 중 고 우수학생 데이터 베이스 구축
- 우수 중학생 외지 유출 방지 인센티브 부여
- 성적 우수 고교생 장학금 지급
- 우수대학 진학자 학자금 지급
- 인문 기술 예능 중심 우수학생 집중 지원
- 지역출신 인재 데이터베이스 구축

◎ 효 과

- 지역 명문고 육성
- 강원도내 최대 명문고 집중화(선택과 집중)
- 강원도내 최고 기술력 인증(실업고)
- 강원도내 최고 취업률 등",
201309000118,김연식,3. 제1872주년 신라 일성왕제 재현,"◎ 목 적

- 태백시민의 정체성과 역사성 확보
- 삼국사기에 기록된 고문서를 토대로 고증 완료

◎ 방 법

- 삼국사기 신라본기에 의하면 신라 5년(서기 138년) 일성왕이 친히
태백산에 제사를 지냈다는 기록이 있음
- 역사학자를 통해 당시 의상 제례용품 행차 등을 고증해 재현

◎ 효 과

- 태백의 역사성 확보
- 태백의 정체성 확립
- 태백지역 청소년들에게 자긍심 고취",
201309000118,김연식,4. 대한민국 스포츠과학 박람회 개최,"◎ 목 적

- 스포츠 산업도시답게 대한민국 최초의 스포츠과학 산업박람회를 매년
가을 태백에서 개최
- 박람회는 스포츠 용품 전시 판매는 물론 첨단 스포츠 과학기술 발표회,
세미나 등을 개최
- 박람회 기간 중 국내·외 유명선수 초청 펜 사인회 등을 개최해 태백이
대한민국 최고의 스포츠 산업도시로 부상할 수 있도록 추진

◎ 방 법

- 문화관광부 강원도 대한체육회 스포츠단체 방송사 등과 함께 공동 추진
- 스포츠용품 및 등산 레저용품 제조업체를 입주시켜 유명 브랜드 파격 세일
(시내 대리점 매장에서도 동시 세일)
- 매년 가을(태백제 기간 중) 태백에서 개최

◎ 효 과

- 태백이 대한민국 최고의 스포츠 도시로 성장할 수 있도록 동기 부여
- 태백권 주민은 물론 국내·외 스포츠 레저상품 구매고객에게 저렴한 가격으로
구입할 수 있는 기회 제공",
201309000118,김연식,5. 노인 일자리 창출,"◎ 목 적

- 고령화 사회로 인해 건강하고 능력있는 어르신들의 증가에 따른 일자리 부족 으로 어르신들의 일자리 확대 제공을 통한 노후 생활 지원.

◎ 방 법

- 공익형 작업장 설치
- 인력 파견형 작업장 개발
- 시장형 작업장 개발

◎ 효 과

-어르신들의 잠재능력 개발과 및 소득활동 참여 강화로 노후생활 보장.",
201309000119,박선규,공약 1.『청정 환경 창조도시 영월』및『문화관광체육 창조도시 영월』만들기,"자연과 인간이 조화되는『지속가능한 녹색 창조도시 영월』, 품격 높은『디자인 명품 창조 도시 영월』, 문화가 넘쳐흐르는『지붕 없는 박물관 창조 도시 영월』, 중부내륙권 레포츠 메카를 지향하겠습니다.

가. 디자인 명품도시 프로젝트 추진
 2014「영월군 경관계획 전략추진」- 참살기마을 경관주택, 소도읍, 도시공원등 250억원(국·지방비)

나. 환경복원 프로젝트 추진
 2014「능동천생태하천복원」- 생태습지, 관찰로 / 110억원(국비,기금)
 2014「방절저류지생태공원조성」- 저류지 및 생태공원(학습장) / 1,246억원
 2014「곤충자원육성지원센터」- 곤충산업연구 · 생산단지화 / 117억원(국비,기금)
 2014「서강 습지개발 한반도지형 개발」- 람사르 등록 생태체험단지 조성/ 300억원(민자포함)
 2014「석회석채광부지 개발」- 시멘트 3사 채석장활용 / 민자
 2014「시멘트공장주변지역지원」- 국가적 정책지원방안유도(특별법등) / -
 2014「광역상수도 시설 추진」- 강원남부 4개 시군 / 100억원

다. 슬로우시티 조성
 2014「동강 산소길 조성」- 동강70리길 개발 / 20억원
 2014「가로수길 조 성」- 1읍면 1명품도로 / 10억원
 2014「도시숲, 도시공원 확충」- 명품도시 육성 / 50억원

라. 박물관창조도시 인프라 구축
 2014「박물관 25개소 유치」- 신활력사업 지속추진 (19개소 개관중) / 연20억원
 2014「관풍헌 정비사업」- 관풍헌 매입, 주변환경정비 / 40억원

마. 문화관광 세계화 프로젝트
 2014「국제박물관 포럼」- 국제박물관 포럼 개최 / 10억원
 2014「4대축제 명소화 사업」- 단종문화제(국장)외 3개 축제 / 연20억원

바. 체류형 문화관광기반
 2011「국민여가 오토캠핑장」- 삼옥지구 캠핑장 조성 / 22억원
 2014「300만 관광객 유치기반」- 동강시스타, 별마로천문대, 박물관등 벨트화 구축 / 30억원
 2014「권역별 관광 거점개발」- 읍면별 관광명소 개발 / 100억원(민자포함)

사. 레포츠 중심도시
 2014「산악스포츠단지 개발」- 망경대산 등 주요명산 / 20억원(국비,민자)
 2012「스포츠파크 마무리」- 실내체육관 체육공원 등 / 340억원
 2014「스포츠 마케팅 전략 추진」- 도민체전 개최, 전국대회 유치(연30회) / 30억원
 2012「국민체육센터 건립」- 수영장, 건강체육시설, 휴게소 / 50억원
",
201309000119,박선규,공약 2.『경제 창조도시 영월』만들기,"지역경제 활성화 및 일자리를 만드는『경제발전 프로젝트』를 추진하겠습니다.

가. 일자리 창출 및 경제기반 조성
 2012「제3농공단지 조성」- 팔괴지구 260천㎡ / 250억원(국·지방비)
 2014「주천일반산업단지」- 주천지구 100천㎡ / 100억원(민자포함)
 2012「중앙시장현대화사업」- 주상복합시설(아파트포함), 주택공급 / 500억원(민자350)
 2014「천연가스발전소준공 및 도시가스공급」- 영월읍 가스공급(민간사업자추진) / 국비 6,255억원
 2014「동강시스타 조성 지원」- 콘도, 골프장 등 (일자리 300개) /  1,538억원
 2014「전통시장 지원」- 재래시장 살리기 시책 (지속추진) / -

나. 신소재, 신재생 에너지 중심도시 기반 구축
 2014「태양전지실리콘실증 및 양산단지조성」- 소재산업 메카화/ 민자
 2014「광물자원 개발」- 관내 광물산업 육성 / 민자
 2014「태양광발전단지 조성」- 남면 45MW / 민자
 2014「풍력단지 조성」- 마차 접산지구 / 민자

다. 폐광지역 발전기반 확충
 2015「탄광지역개발사업비확보」- 2015년까지 연장 (2010년 종료) / 400억원
 2014「상동 숯마을 조성」- 생산, 체험, 기반시설 / 100억원(민자포함)
 2014「모터패밀리 리조트사업」- 소형, 4륜경기장, 극기체험(고용100명) / 민자
 2014「상동온천개발」- 온천단지 개발 / 70억원

라. 도심균형발전 및 교통망 확충
 2014「도심지 균형발전 장기계획」- 주택공급,덕포비행장이전,도심확대등(영흥,덕포,하송지구) 250억원(민자)
 2014「도심 명품화 사업」- 공공디자인 시책추진 / 60억원
 2014「재해예방 및 수변공원조성」- 이주단지 및 수변공원화(이주단지) / 200억원
 2014「지방도 415호 착공」- 북면 마차~평창 미탄간/ 655억원
 2014「남한강대교」- 덕포~팔괴(1.3km) / 250억원
 2014「덕포시가지 4차선」- 영월역~덕삼교(1km) / 82억원
 2014「도시계획도로 확충」- 정주환경개선(영월읍, 상동, 쌍용, 주천) / 300억원


",
201309000119,박선규,공약 3.『따뜻한 복지 창조도시 영월』만들기,"다함께 살기 좋은 지역공동체를 꿈꾸고 모두가 함께 행복을 영위하는 행복지수 100의 지역공동체 기반을 조성해 나가겠습니다.

가. 복지인프라 확충
 2012「종합문화복지센터 건립」- 지하1, 지상4층 / 110억원
 2014「사회적 기업육성」- 참여기업 인센티브 확대 / 10억원
 2012「보건소 신축」- 양질의 의료시설 건립 / 75억원
 2014「읍면 보건시설 확충」- 읍면별 보건시설 확충 / 15억원

나. 노인 및 사회서비스 분야 일자리 창출
 2014「노인일자리 발굴」- 연1천개(파파보육지원 등) / 40억원
 2014「자활후견인센터 지원육성」- 일자리 1천개 목표 / 50억원

다. 찾아가는 복지시책
 2014「행복 365민원시책」- 땡큐순찰대, 효자손민원, 플러스원운동 / 1억원

라. 저소득 여성복지
 2014「다문화가정 지원」- 소외계층 권익신장 / 5억원
 2014「저소득 지원대책」- 수급자, 장애인, 차상위층, 지원확대 / 연100억원(국비)
",
201309000119,박선규,공약 4.『글로벌 인재 창조도시 영월』만들기,"사람이 희망인 세상,『미래인재 육성과 평생학습을 선도하는 교육 창조도시 영월』을 지향하겠습니다.

가. 장학금 확충
 2014「장학기금 조성」- 1단계 100억원 목표 / 연10억원 지급

나. 특성화 및 맞춤형 인재육성
 2014「명문고 육성」- 방과후학습, 원어민교사 및 기숙사비 지원 / 연25억원
 2014「산학 지원강화」- 지역대학문화, 복지 등 연계로 맞춤형 인재육성 / 3억원
 2014「인제육성 시책」- 영월사랑 인적네트워크 구축 / 4억원
 2014「영월희망 농업대학」- 선진농업 교육 및 인재육성 / 3억원

다. 평생학습기반
 2014「평생학습도시 선정」- 전 군민의 의식체계 개선 / 20억원
 2014「학교숲 조성」- 쾌적한 교육환경 조성
 2014「연세아카데미 운영」- 전 군민 교육서비스 확대
",
